lat,lon,risk,day,tier
38.69166666666667,-102.22499996666667,6.38218559958378e-05,2018-01-14,Top 20%
37.400000000000006,-106.01666663333334,6.38218559958378e-05,2018-01-14,Top 20%
38.650000000000006,-102.26666663333334,6.38218559958378e-05,2018-01-14,Top 20%
38.650000000000006,-102.22499996666667,6.38218559958378e-05,2018-01-14,Top 20%
37.35833333333334,-105.89166663333334,6.38218559958378e-05,2018-01-14,Top 20%
37.650000000000006,-105.93333330000002,6.38218559958378e-05,2018-01-14,Top 20%
37.35833333333334,-105.97499996666667,6.38218559958378e-05,2018-01-14,Top 20%
39.19166666666667,-102.93333330000002,6.340342794145655e-05,2018-01-14,Top 20%
39.10833333333334,-102.89166663333334,6.340342794145655e-05,2018-01-14,Top 20%
40.150000000000006,-104.22499996666667,6.340342794145655e-05,2018-01-14,Top 20%
40.31666666666667,-105.22499996666667,6.340342794145655e-05,2018-01-14,Top 20%
39.275000000000006,-104.89166663333334,6.340342794145655e-05,2018-01-14,Top 20%
39.10833333333334,-105.26666663333334,6.340342794145655e-05,2018-01-14,Top 20%
39.23333333333334,-104.80833330000002,6.340342794145655e-05,2018-01-14,Top 20%
38.44166666666667,-105.39166663333334,0.07001039171295506,2018-01-15,Top 5%
38.23333333333334,-102.39166663333334,0.03501048511697458,2018-01-15,Top 5%
37.69166666666667,-104.72499996666667,0.023664858868794113,2018-01-15,Top 5%
40.48333333333334,-103.84999996666667,0.020816221421495168,2018-01-15,Top 5%
38.525000000000006,-102.55833330000002,0.0184426445448346,2018-01-15,Top 5%
38.94166666666667,-105.80833330000002,0.0184426445448346,2018-01-15,Top 5%
39.06666666666667,-105.64166663333334,0.016334563802698807,2018-01-15,Top 5%
38.23333333333334,-102.43333330000002,0.01617784600846948,2018-01-15,Top 5%
38.10833333333334,-102.55833330000002,0.01617784600846948,2018-01-15,Top 5%
37.06666666666667,-102.64166663333334,0.01421813154194846,2018-01-15,Top 5%
37.025000000000006,-102.34999996666667,0.01421813154194846,2018-01-15,Top 5%
37.44166666666667,-103.80833330000002,0.014183781746023083,2018-01-15,Top 5%
39.81666666666667,-105.09999996666667,0.0012361813558804135,2018-01-15,Top 10%
39.900000000000006,-105.01666663333334,0.0012361813558804135,2018-01-15,Top 10%
39.06666666666667,-108.55833330000002,0.000987909987457452,2018-01-15,Top 20%
39.650000000000006,-105.01666663333334,0.0005373402729193295,2018-01-15,Top 20%
40.10833333333334,-105.22499996666667,0.00044731978304597935,2018-01-15,Top 20%
40.23333333333334,-106.97499996666667,0.00033768748321966836,2018-01-15,Top 20%
39.56666666666667,-105.26666663333334,0.00026752352122701286,2018-01-15,Top 20%
37.35833333333334,-102.30833330000002,0.00018974919707072138,2018-01-15,Top 20%
37.275000000000006,-102.26666663333334,0.00018974919707072138,2018-01-15,Top 20%
37.275000000000006,-102.22499996666667,0.00018974919707072138,2018-01-15,Top 20%
37.31666666666667,-102.34999996666667,0.00018974919707072138,2018-01-15,Top 20%
37.10833333333334,-102.14166663333334,0.00018974919707072138,2018-01-15,Top 20%
37.19166666666667,-102.14166663333334,0.00018974919707072138,2018-01-15,Top 20%
37.150000000000006,-102.14166663333334,0.00018974919707072138,2018-01-15,Top 20%
38.69166666666667,-108.18333330000002,0.00016952630198743257,2018-01-15,Top 20%
40.900000000000006,-106.59999996666667,0.00013409312971797682,2018-01-15,Top 20%
40.900000000000006,-106.68333330000002,0.00013409312971797682,2018-01-15,Top 20%
40.98333333333334,-106.59999996666667,0.00013409312971797682,2018-01-15,Top 20%
40.98333333333334,-102.43333330000002,0.00012952034981789757,2018-01-15,Top 20%
40.85833333333334,-102.64166663333334,0.00012952034981789757,2018-01-15,Top 20%
40.94166666666667,-102.51666663333334,0.00012952034981789757,2018-01-15,Top 20%
37.10833333333334,-106.30833330000002,0.00012715810428618973,2018-01-15,Top 20%
40.19166666666667,-104.47499996666667,0.0001232177161137063,2018-01-15,Top 20%
39.56666666666667,-105.14166663333334,0.0001232177161137063,2018-01-15,Top 20%
39.650000000000006,-105.51666663333334,0.0001232177161137063,2018-01-15,Top 20%
39.775000000000006,-105.43333330000002,0.0001232177161137063,2018-01-15,Top 20%
39.85833333333334,-105.01666663333334,0.0001232177161137063,2018-01-15,Top 20%
40.23333333333334,-104.47499996666667,0.0001232177161137063,2018-01-15,Top 20%
39.775000000000006,-104.84999996666667,0.00011725224699785793,2018-01-15,Top 20%
39.900000000000006,-104.64166663333334,0.00011173944087421467,2018-01-15,Top 20%
39.900000000000006,-104.80833330000002,0.00011173944087421467,2018-01-15,Top 20%
39.94166666666667,-104.80833330000002,0.00011173944087421467,2018-01-15,Top 20%
39.23333333333334,-104.14166663333334,0.00010989047088627834,2018-01-15,Top 20%
39.56666666666667,-102.18333330000002,0.00010989047088627834,2018-01-15,Top 20%
39.48333333333334,-108.22499996666667,0.00010981787045632401,2018-01-15,Top 20%
38.31666666666667,-106.55833330000002,0.00010663789399087599,2018-01-15,Top 20%
40.35833333333334,-105.34999996666667,9.984947911993089e-05,2018-01-15,Top 20%
39.10833333333334,-103.64166663333334,9.984947911993089e-05,2018-01-15,Top 20%
39.48333333333334,-107.97499996666667,9.640422088907248e-05,2018-01-15,Top 20%
38.35833333333334,-102.51666663333334,9.309718778698085e-05,2018-01-15,Top 20%
39.275000000000006,-108.05833330000002,9.15362401765348e-05,2018-01-15,Top 20%
38.31666666666667,-105.97499996666667,9.031217707623701e-05,2018-01-15,Top 20%
38.23333333333334,-102.30833330000002,9.031217707623701e-05,2018-01-15,Top 20%
38.525000000000006,-102.72499996666667,8.715394990732753e-05,2018-01-15,Top 20%
38.19166666666667,-105.59999996666667,8.715394990732753e-05,2018-01-15,Top 20%
39.85833333333334,-104.64166663333334,8.667112067758777e-05,2018-01-15,Top 20%
38.48333333333334,-106.76666663333334,8.447987024179646e-05,2018-01-15,Top 20%
40.31666666666667,-102.51666663333334,7.688682955327542e-05,2018-01-15,Top 20%
37.31666666666667,-106.30833330000002,7.582086572940779e-05,2018-01-15,Top 20%
37.400000000000006,-106.34999996666667,7.582086572940779e-05,2018-01-15,Top 20%
37.10833333333334,-105.68333330000002,7.221263116764722e-05,2018-01-15,Top 20%
37.400000000000006,-105.89166663333334,7.221263116764722e-05,2018-01-15,Top 20%
37.48333333333334,-105.93333330000002,7.221263116764722e-05,2018-01-15,Top 20%
37.19166666666667,-105.68333330000002,7.221263116764722e-05,2018-01-15,Top 20%
37.525000000000006,-105.89166663333334,7.221263116764722e-05,2018-01-15,Top 20%
37.775000000000006,-105.68333330000002,7.221263116764722e-05,2018-01-15,Top 20%
38.025000000000006,-106.18333330000002,7.150846317046336e-05,2018-01-15,Top 20%
37.775000000000006,-106.39166663333334,7.150846317046336e-05,2018-01-15,Top 20%
37.81666666666667,-106.30833330000002,7.150846317046336e-05,2018-01-15,Top 20%
37.400000000000006,-106.09999996666667,7.150846317046336e-05,2018-01-15,Top 20%
37.35833333333334,-106.22499996666667,7.150846317046336e-05,2018-01-15,Top 20%
37.900000000000006,-105.97499996666667,7.150846317046336e-05,2018-01-15,Top 20%
37.98333333333334,-106.09999996666667,7.150846317046336e-05,2018-01-15,Top 20%
37.48333333333334,-108.18333330000002,7.067432095517347e-05,2018-01-15,Top 20%
37.60833333333334,-108.09999996666667,7.067432095517347e-05,2018-01-15,Top 20%
38.025000000000006,-103.51666663333334,6.98612597283753e-05,2018-01-15,Top 20%
38.10833333333334,-106.26666663333334,6.701085841599361e-05,2018-01-15,Top 20%
37.31666666666667,-102.72499996666667,6.677522053352522e-05,2018-01-15,Top 20%
38.06666666666667,-106.26666663333334,6.479805592819706e-05,2018-01-15,Top 20%
37.400000000000006,-105.59999996666667,6.38218559958378e-05,2018-01-15,Top 20%
37.44166666666667,-106.05833330000002,6.38218559958378e-05,2018-01-15,Top 20%
37.69166666666667,-106.09999996666667,6.319950390550869e-05,2018-01-15,Top 20%
38.025000000000006,-105.89166663333334,6.319950390550869e-05,2018-01-15,Top 20%
38.025000000000006,-106.01666663333334,6.319950390550869e-05,2018-01-15,Top 20%
37.900000000000006,-106.14166663333334,6.319950390550869e-05,2018-01-15,Top 20%
37.69166666666667,-106.26666663333334,6.319950390550869e-05,2018-01-15,Top 20%
37.06666666666667,-105.76666663333334,6.319950390550869e-05,2018-01-15,Top 20%
38.44166666666667,-107.26666663333334,5.7568909335112114e-05,2018-01-15,Top 20%
38.19166666666667,-108.18333330000002,5.7568909335112114e-05,2018-01-15,Top 20%
40.69166666666667,-104.22499996666667,5.5998992870595075e-05,2018-01-15,Top 20%
40.73333333333334,-105.01666663333334,5.512681031953636e-05,2018-01-15,Top 20%
40.525000000000006,-104.09999996666667,5.292059351884079e-05,2018-01-15,Top 20%
38.94166666666667,-102.97499996666667,5.292059351884079e-05,2018-01-15,Top 20%
40.48333333333334,-103.89166663333334,5.292059351884079e-05,2018-01-15,Top 20%
37.98333333333334,-104.93333330000002,5.2535471411967416e-05,2018-01-15,Top 20%
39.35833333333334,-103.64166663333334,5.025972161855547e-05,2018-01-15,Top 20%
38.150000000000006,-104.72499996666667,5.025972161855547e-05,2018-01-15,Top 20%
39.275000000000006,-103.72499996666667,5.025972161855547e-05,2018-01-15,Top 20%
37.69166666666667,-105.64166663333334,0.0184426445448346,2018-01-16,Top 5%
38.06666666666667,-105.51666663333334,0.0184426445448346,2018-01-16,Top 5%
38.60833333333334,-103.59999996666667,0.0184426445448346,2018-01-16,Top 5%
38.19166666666667,-102.51666663333334,0.01826607688345661,2018-01-16,Top 5%
38.81666666666667,-102.55833330000002,0.016334563802698807,2018-01-16,Top 5%
37.025000000000006,-102.59999996666667,0.01421813154194846,2018-01-16,Top 5%
37.10833333333334,-107.84999996666667,0.002912922167323255,2018-01-16,Top 5%
38.56666666666667,-107.09999996666667,0.0012296048581886198,2018-01-16,Top 10%
37.19166666666667,-108.14166663333334,0.0005606625405745065,2018-01-16,Top 20%
37.275000000000006,-107.47499996666667,0.0004677818473282804,2018-01-16,Top 20%
37.275000000000006,-107.39166663333334,0.000366799426137451,2018-01-16,Top 20%
38.775000000000006,-106.68333330000002,0.0003559675282267059,2018-01-16,Top 20%
37.06666666666667,-107.80833330000002,0.0003418007299116995,2018-01-16,Top 20%
38.35833333333334,-102.39166663333334,0.00033393867131302024,2018-01-16,Top 20%
40.275000000000006,-105.47499996666667,0.00021658802199264054,2018-01-16,Top 20%
37.150000000000006,-107.55833330000002,0.0002022876425870997,2018-01-16,Top 20%
39.525000000000006,-105.01666663333334,0.00019006230147360477,2018-01-16,Top 20%
40.025000000000006,-104.72499996666667,0.00019006230147360477,2018-01-16,Top 20%
39.73333333333334,-105.09999996666667,0.00019006230147360477,2018-01-16,Top 20%
39.81666666666667,-105.05833330000002,0.00019006230147360477,2018-01-16,Top 20%
39.85833333333334,-105.09999996666667,0.00019006230147360477,2018-01-16,Top 20%
38.69166666666667,-108.18333330000002,0.0001898835935317979,2018-01-16,Top 20%
37.06666666666667,-102.14166663333334,0.00018974919707072138,2018-01-16,Top 20%
37.06666666666667,-102.18333330000002,0.00018974919707072138,2018-01-16,Top 20%
39.73333333333334,-105.05833330000002,0.00018957170396409888,2018-01-16,Top 20%
37.31666666666667,-108.97499996666667,0.00015568349884438146,2018-01-16,Top 20%
39.150000000000006,-108.72499996666667,0.0001463463225445922,2018-01-16,Top 20%
37.06666666666667,-102.80833330000002,0.00014612027374171817,2018-01-16,Top 20%
37.35833333333334,-107.39166663333334,0.00014488890520248523,2018-01-16,Top 20%
38.56666666666667,-107.18333330000002,0.00013284277506349715,2018-01-16,Top 20%
39.56666666666667,-105.64166663333334,0.00013045220889667912,2018-01-16,Top 20%
40.10833333333334,-104.68333330000002,0.0001232177161137063,2018-01-16,Top 20%
40.150000000000006,-104.43333330000002,0.0001232177161137063,2018-01-16,Top 20%
38.98333333333334,-105.01666663333334,0.00011768593363281644,2018-01-16,Top 20%
40.150000000000006,-105.09999996666667,0.00011768593363281644,2018-01-16,Top 20%
39.775000000000006,-104.09999996666667,0.00011768593363281644,2018-01-16,Top 20%
39.06666666666667,-105.05833330000002,0.00011768593363281644,2018-01-16,Top 20%
39.94166666666667,-104.64166663333334,0.00011725224699785793,2018-01-16,Top 20%
40.025000000000006,-104.93333330000002,0.00011725224699785793,2018-01-16,Top 20%
39.85833333333334,-104.93333330000002,0.00011725224699785793,2018-01-16,Top 20%
40.94166666666667,-104.97499996666667,0.00011622274374906162,2018-01-16,Top 20%
40.06666666666667,-104.97499996666667,0.00011000684177550851,2018-01-16,Top 20%
39.56666666666667,-102.18333330000002,0.00010989047088627834,2018-01-16,Top 20%
37.35833333333334,-104.84999996666667,0.00010967330999116588,2018-01-16,Top 20%
38.275000000000006,-106.01666663333334,0.00010842840113305657,2018-01-16,Top 20%
38.650000000000006,-104.30833330000002,9.984947911993089e-05,2018-01-16,Top 20%
40.06666666666667,-103.43333330000002,9.984947911993089e-05,2018-01-16,Top 20%
40.025000000000006,-103.47499996666667,9.984947911993089e-05,2018-01-16,Top 20%
39.44166666666667,-108.01666663333334,9.565231697205799e-05,2018-01-16,Top 20%
38.400000000000006,-102.43333330000002,9.309718778698085e-05,2018-01-16,Top 20%
37.44166666666667,-104.89166663333334,9.305113396141447e-05,2018-01-16,Top 20%
38.23333333333334,-105.93333330000002,9.031217707623701e-05,2018-01-16,Top 20%
37.025000000000006,-108.14166663333334,8.550846444911809e-05,2018-01-16,Top 20%
40.60833333333334,-108.51666663333334,8.528084065254865e-05,2018-01-16,Top 20%
38.35833333333334,-108.76666663333334,8.447987024179646e-05,2018-01-16,Top 20%
37.275000000000006,-103.68333330000002,7.688682955327542e-05,2018-01-16,Top 20%
37.81666666666667,-103.01666663333334,6.677522053352522e-05,2018-01-16,Top 20%
37.73333333333334,-103.18333330000002,6.677522053352522e-05,2018-01-16,Top 20%
37.23333333333334,-106.89166663333334,5.609278817882862e-05,2018-01-16,Top 20%
40.775000000000006,-104.01666663333334,5.5998992870595075e-05,2018-01-16,Top 20%
40.81666666666667,-104.18333330000002,5.5998992870595075e-05,2018-01-16,Top 20%
40.85833333333334,-104.59999996666667,5.510038205104016e-05,2018-01-16,Top 20%
40.56666666666667,-108.47499996666667,5.450440858212383e-05,2018-01-16,Top 20%
38.85833333333334,-102.93333330000002,5.292059351884079e-05,2018-01-16,Top 20%
38.94166666666667,-104.84999996666667,5.025972161855547e-05,2018-01-16,Top 20%
37.85833333333334,-106.39166663333334,4.914704001798003e-05,2018-01-16,Top 20%
37.400000000000006,-106.34999996666667,4.914704001798003e-05,2018-01-16,Top 20%
38.44166666666667,-107.01666663333334,4.863658406494853e-05,2018-01-16,Top 20%
37.775000000000006,-106.47499996666667,4.743858404087759e-05,2018-01-16,Top 20%
40.69166666666667,-103.84999996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.81666666666667,-105.89166663333334,4.677321274921731e-05,2018-01-16,Top 20%
37.60833333333334,-105.93333330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.44166666666667,-105.97499996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.81666666666667,-105.68333330000002,4.677321274921731e-05,2018-01-16,Top 20%
37.400000000000006,-105.68333330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.525000000000006,-105.72499996666667,4.677321274921731e-05,2018-01-16,Top 20%
37.56666666666667,-105.89166663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.69166666666667,-102.68333330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.650000000000006,-103.51666663333334,4.677321274921731e-05,2018-01-16,Top 20%
37.650000000000006,-105.80833330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.60833333333334,-105.55833330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.400000000000006,-105.55833330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.56666666666667,-105.80833330000002,4.677321274921731e-05,2018-01-16,Top 20%
40.85833333333334,-103.84999996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.23333333333334,-105.51666663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.775000000000006,-102.76666663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.81666666666667,-102.76666663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.23333333333334,-105.55833330000002,4.677321274921731e-05,2018-01-16,Top 20%
38.98333333333334,-105.76666663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.775000000000006,-105.84999996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.35833333333334,-105.76666663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.775000000000006,-102.72499996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.73333333333334,-106.14166663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.400000000000006,-105.89166663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.900000000000006,-105.64166663333334,4.677321274921731e-05,2018-01-16,Top 20%
38.73333333333334,-102.72499996666667,4.677321274921731e-05,2018-01-16,Top 20%
38.400000000000006,-105.64166663333334,4.677321274921731e-05,2018-01-16,Top 20%
37.48333333333334,-106.30833330000002,4.631710100286548e-05,2018-01-16,Top 20%
37.775000000000006,-106.22499996666667,4.631710100286548e-05,2018-01-16,Top 20%
37.85833333333334,-106.30833330000002,4.631710100286548e-05,2018-01-16,Top 20%
37.400000000000006,-105.18333330000002,0.9973668219245074,2018-01-17,Top 5%
39.10833333333334,-107.72499996666667,0.2171564012205328,2018-01-17,Top 5%
37.31666666666667,-107.68333330000002,0.009267179582700106,2018-01-17,Top 5%
37.31666666666667,-107.76666663333334,0.009267179582700106,2018-01-17,Top 5%
37.44166666666667,-107.64166663333334,0.006011003282252431,2018-01-17,Top 5%
37.275000000000006,-108.55833330000002,0.0013448694603791322,2018-01-17,Top 10%
37.150000000000006,-108.26666663333334,0.0012056074383084347,2018-01-17,Top 10%
37.275000000000006,-107.18333330000002,0.0012056074383084347,2018-01-17,Top 10%
37.31666666666667,-108.80833330000002,0.0010907319358053223,2018-01-17,Top 20%
38.775000000000006,-106.68333330000002,0.0009451983048288817,2018-01-17,Top 20%
37.025000000000006,-108.34999996666667,0.0008830137727738487,2018-01-17,Top 20%
37.06666666666667,-108.72499996666667,0.0008830137727738487,2018-01-17,Top 20%
37.06666666666667,-108.80833330000002,0.0008830137727738487,2018-01-17,Top 20%
37.06666666666667,-108.30833330000002,0.0008830137727738487,2018-01-17,Top 20%
40.98333333333334,-102.43333330000002,0.0008256861365218487,2018-01-17,Top 20%
39.31666666666667,-103.72499996666667,0.000577747969683468,2018-01-17,Top 20%
40.73333333333334,-102.59999996666667,0.0005481554297787791,2018-01-17,Top 20%
39.19166666666667,-104.14166663333334,0.0004651074600760227,2018-01-17,Top 20%
37.60833333333334,-108.14166663333334,0.0004386562404901978,2018-01-17,Top 20%
39.48333333333334,-107.84999996666667,0.00042580960849769703,2018-01-17,Top 20%
40.400000000000006,-102.43333330000002,0.0004110991669142168,2018-01-17,Top 20%
37.19166666666667,-102.30833330000002,0.00040003160107862575,2018-01-17,Top 20%
39.06666666666667,-108.68333330000002,0.0003953498518192709,2018-01-17,Top 20%
40.025000000000006,-104.72499996666667,0.0003878412829463021,2018-01-17,Top 20%
40.525000000000006,-108.72499996666667,0.0003473119378786254,2018-01-17,Top 20%
37.025000000000006,-102.51666663333334,0.0003289232168017983,2018-01-17,Top 20%
37.85833333333334,-104.76666663333334,0.00031376016321401896,2018-01-17,Top 20%
40.23333333333334,-109.05833330000002,0.00030696570316724646,2018-01-17,Top 20%
39.275000000000006,-108.09999996666667,0.00030575464191456733,2018-01-17,Top 20%
38.60833333333334,-104.76666663333334,0.00030252484594246276,2018-01-17,Top 20%
39.775000000000006,-105.47499996666667,0.00029437545709173446,2018-01-17,Top 20%
39.98333333333334,-104.59999996666667,0.00029437545709173446,2018-01-17,Top 20%
39.73333333333334,-104.89166663333334,0.00029437545709173446,2018-01-17,Top 20%
39.81666666666667,-105.09999996666667,0.00029319336709808606,2018-01-17,Top 20%
39.650000000000006,-104.97499996666667,0.00029319336709808606,2018-01-17,Top 20%
37.23333333333334,-102.09999996666667,0.00029292884706602797,2018-01-17,Top 20%
37.44166666666667,-107.34999996666667,0.0002875993632372351,2018-01-17,Top 20%
40.650000000000006,-102.55833330000002,0.00027780537755829724,2018-01-17,Top 20%
40.525000000000006,-103.09999996666667,0.00027780537755829724,2018-01-17,Top 20%
39.19166666666667,-103.68333330000002,0.00027780537755829724,2018-01-17,Top 20%
39.85833333333334,-105.47499996666667,0.00026183989267335216,2018-01-17,Top 20%
39.94166666666667,-104.80833330000002,0.00026183989267335216,2018-01-17,Top 20%
38.35833333333334,-102.55833330000002,0.00026094591637762553,2018-01-17,Top 20%
37.60833333333334,-108.18333330000002,0.0002591975004728517,2018-01-17,Top 20%
39.81666666666667,-105.14166663333334,0.00025674530243402564,2018-01-17,Top 20%
37.98333333333334,-104.84999996666667,0.00025286033910892626,2018-01-17,Top 20%
39.31666666666667,-107.97499996666667,0.00024391985424550403,2018-01-17,Top 20%
37.900000000000006,-104.97499996666667,0.00024176058821698146,2018-01-17,Top 20%
39.60833333333334,-103.64166663333334,0.00023570697567081234,2018-01-17,Top 20%
39.650000000000006,-103.76666663333334,0.00023570697567081234,2018-01-17,Top 20%
38.525000000000006,-102.72499996666667,0.0002159089352489178,2018-01-17,Top 20%
38.60833333333334,-104.14166663333334,0.00020833112200102438,2018-01-17,Top 20%
37.025000000000006,-107.51666663333334,0.00019655025826572123,2018-01-17,Top 20%
38.900000000000006,-104.43333330000002,0.00019417574453131826,2018-01-17,Top 20%
38.94166666666667,-104.51666663333334,0.00019417574453131826,2018-01-17,Top 20%
40.150000000000006,-104.39166663333334,0.00019008465876323532,2018-01-17,Top 20%
40.10833333333334,-104.39166663333334,0.00019008465876323532,2018-01-17,Top 20%
40.69166666666667,-102.51666663333334,0.00018845503291861626,2018-01-17,Top 20%
39.94166666666667,-107.76666663333334,0.00017856789599344323,2018-01-17,Top 20%
37.525000000000006,-103.01666663333334,0.00017784852203084705,2018-01-17,Top 20%
40.81666666666667,-102.93333330000002,0.00017747455703015678,2018-01-17,Top 20%
38.525000000000006,-108.64166663333334,0.0001768343686374162,2018-01-17,Top 20%
37.85833333333334,-103.30833330000002,0.0001730590468843734,2018-01-17,Top 20%
38.525000000000006,-108.51666663333334,0.00016758382244206048,2018-01-17,Top 20%
38.275000000000006,-105.89166663333334,0.00016727092269689018,2018-01-17,Top 20%
37.650000000000006,-103.22499996666667,0.00016492282559187133,2018-01-17,Top 20%
37.900000000000006,-103.39166663333334,0.00016492282559187133,2018-01-17,Top 20%
37.650000000000006,-103.01666663333334,0.00016331475908921454,2018-01-17,Top 20%
40.48333333333334,-103.39166663333334,0.00016297134948859318,2018-01-17,Top 20%
40.69166666666667,-102.89166663333334,0.00016106206041097474,2018-01-17,Top 20%
39.775000000000006,-108.55833330000002,0.00016075149963268475,2018-01-17,Top 20%
38.35833333333334,-105.84999996666667,0.0001577580092201333,2018-01-17,Top 20%
37.69166666666667,-102.80833330000002,0.0001576382152467862,2018-01-17,Top 20%
37.73333333333334,-102.84999996666667,0.0001576382152467862,2018-01-17,Top 20%
40.48333333333334,-104.26666663333334,0.00015212198638412058,2018-01-17,Top 20%
37.94166666666667,-104.39166663333334,0.00015057791638506767,2018-01-17,Top 20%
40.69166666666667,-102.09999996666667,0.00015057791638506767,2018-01-17,Top 20%
37.650000000000006,-105.05833330000002,0.00015057791638506767,2018-01-17,Top 20%
39.35833333333334,-104.39166663333334,0.00015057791638506767,2018-01-17,Top 20%
39.900000000000006,-107.80833330000002,0.00014916348261775152,2018-01-17,Top 20%
37.06666666666667,-107.47499996666667,0.0001453858786397575,2018-01-17,Top 20%
40.650000000000006,-102.84999996666667,0.00014234886045123775,2018-01-17,Top 20%
40.60833333333334,-102.84999996666667,0.00014234886045123775,2018-01-17,Top 20%
38.400000000000006,-108.43333330000002,0.0001413602490735859,2018-01-17,Top 20%
38.525000000000006,-104.26666663333334,0.00013827239633210577,2018-01-17,Top 20%
37.81666666666667,-105.18333330000002,0.00013827239633210577,2018-01-17,Top 20%
39.19166666666667,-104.47499996666667,0.00013827239633210577,2018-01-17,Top 20%
39.44166666666667,-102.64166663333334,0.000134507182571514,2018-01-17,Top 20%
38.10833333333334,-104.72499996666667,0.000134507182571514,2018-01-17,Top 20%
37.06666666666667,-104.09999996666667,0.000133676832806543,2018-01-17,Top 20%
40.98333333333334,-102.39166663333334,0.000133676832806543,2018-01-17,Top 20%
37.650000000000006,-108.05833330000002,0.00013100364612745845,2018-01-17,Top 20%
40.525000000000006,-102.59999996666667,0.00012077494961098767,2018-01-17,Top 20%
39.275000000000006,-103.89166663333334,0.00011892722467231581,2018-01-17,Top 20%
38.06666666666667,-108.14166663333334,0.00011849863469620468,2018-01-17,Top 20%
38.06666666666667,-108.26666663333334,0.00011849863469620468,2018-01-17,Top 20%
38.10833333333334,-108.09999996666667,0.00011849863469620468,2018-01-17,Top 20%
39.275000000000006,-103.59999996666667,0.00011567031089157542,2018-01-17,Top 20%
39.19166666666667,-103.59999996666667,0.00011567031089157542,2018-01-17,Top 20%
38.60833333333334,-104.64166663333334,0.00011567031089157542,2018-01-17,Top 20%
37.400000000000006,-107.93333330000002,0.00913217163381299,2018-01-18,Top 5%
37.44166666666667,-107.55833330000002,0.005499855577956275,2018-01-18,Top 5%
37.69166666666667,-108.14166663333334,0.0020484935271036925,2018-01-18,Top 10%
37.81666666666667,-104.80833330000002,0.0009479280360205434,2018-01-18,Top 20%
39.775000000000006,-105.51666663333334,0.0007229952132085877,2018-01-18,Top 20%
39.44166666666667,-104.51666663333334,0.0005517943030631864,2018-01-18,Top 20%
39.400000000000006,-104.51666663333334,0.0005517943030631864,2018-01-18,Top 20%
38.60833333333334,-108.97499996666667,0.0005384752968345218,2018-01-18,Top 20%
40.400000000000006,-105.22499996666667,0.0005179774774476146,2018-01-18,Top 20%
37.19166666666667,-108.80833330000002,0.00041301263345631966,2018-01-18,Top 20%
40.19166666666667,-105.30833330000002,0.00036997779744253563,2018-01-18,Top 20%
37.69166666666667,-108.18333330000002,0.0003516118154208585,2018-01-18,Top 20%
37.69166666666667,-108.22499996666667,0.0003516118154208585,2018-01-18,Top 20%
37.35833333333334,-102.22499996666667,0.00032736138307988674,2018-01-18,Top 20%
37.69166666666667,-104.64166663333334,0.00031310650363078097,2018-01-18,Top 20%
40.48333333333334,-108.97499996666667,0.00030696570316724646,2018-01-18,Top 20%
39.19166666666667,-108.93333330000002,0.0003016638983393196,2018-01-18,Top 20%
39.23333333333334,-108.97499996666667,0.0003016638983393196,2018-01-18,Top 20%
40.025000000000006,-104.64166663333334,0.00029437545709173446,2018-01-18,Top 20%
40.73333333333334,-102.39166663333334,0.00029406410896760064,2018-01-18,Top 20%
39.275000000000006,-103.01666663333334,0.0002879095120001811,2018-01-18,Top 20%
37.19166666666667,-105.34999996666667,0.00028559183413722676,2018-01-18,Top 20%
40.150000000000006,-105.43333330000002,0.0002835265668493523,2018-01-18,Top 20%
40.19166666666667,-105.47499996666667,0.0002835265668493523,2018-01-18,Top 20%
40.19166666666667,-104.34999996666667,0.0002577804798857844,2018-01-18,Top 20%
40.10833333333334,-104.80833330000002,0.0002577804798857844,2018-01-18,Top 20%
37.150000000000006,-107.72499996666667,0.00024794338477146364,2018-01-18,Top 20%
38.525000000000006,-105.09999996666667,0.00022977333758353872,2018-01-18,Top 20%
39.73333333333334,-104.84999996666667,0.00022865381844226735,2018-01-18,Top 20%
39.73333333333334,-104.89166663333334,0.00022865381844226735,2018-01-18,Top 20%
39.650000000000006,-105.18333330000002,0.00022773557922764275,2018-01-18,Top 20%
39.56666666666667,-105.05833330000002,0.00022773557922764275,2018-01-18,Top 20%
38.400000000000006,-102.51666663333334,0.0002159089352489178,2018-01-18,Top 20%
